year,carrier,hour,minute,time_hour,seconds
2013,UA,8,47,2013-05-31T08:00:00Z,:00
2013,AA,8,50,2013-05-31T08:00:00Z,:00
2013,DL,8,55,2013-05-31T08:00:00Z,:00
2013,EV,8,40,2013-05-31T08:00:00Z,:00
2013,US,9,0,2013-05-31T09:00:00Z,:00
2013,DL,9,0,2013-05-31T09:00:00Z,:00
2013,AA,9,0,2013-05-31T09:00:00Z,:00
2013,B6,9,0,2013-05-31T09:00:00Z,:00
2013,US,9,0,2013-05-31T09:00:00Z,:00
2013,DL,9,0,2013-05-31T09:00:00Z,:00
2013,DL,9,0,2013-05-31T09:00:00Z,:00
2013,EV,9,0,2013-05-31T09:00:00Z,:00
2013,UA,9,0,2013-05-31T09:00:00Z,:00
2013,DL,8,59,2013-05-31T08:00:00Z,:00
2013,DL,9,0,2013-05-31T09:00:00Z,:00
2013,MQ,9,10,2013-05-31T09:00:00Z,:00
2013,UA,9,6,2013-05-31T09:00:00Z,:00
2013,UA,9,0,2013-05-31T09:00:00Z,:00
2013,EV,7,39,2013-05-31T07:00:00Z,:00
2013,B6,9,6,2013-05-31T09:00:00Z,:00
2013,B6,9,9,2013-05-31T09:00:00Z,:00
2013,UA,9,0,2013-05-31T09:00:00Z,:00
2013,AA,9,15,2013-05-31T09:00:00Z,:00
2013,EV,8,0,2013-05-31T08:00:00Z,:00
2013,AA,7,50,2013-05-31T07:00:00Z,:00
2013,VX,9,15,2013-05-31T09:00:00Z,:00
2013,AA,9,20,2013-05-31T09:00:00Z,:00
2013,B6,9,18,2013-05-31T09:00:00Z,:00
2013,EV,9,0,2013-05-31T09:00:00Z,:00
2013,AA,7,25,2013-05-31T07:00:00Z,:00
2013,AA,9,25,2013-05-31T09:00:00Z,:00
2013,EV,9,25,2013-05-31T09:00:00Z,:00
2013,B6,9,30,2013-05-31T09:00:00Z,:00
2013,MQ,8,55,2013-05-31T08:00:00Z,:00
2013,EV,8,41,2013-05-31T08:00:00Z,:00
2013,WN,9,30,2013-05-31T09:00:00Z,:00
2013,B6,9,29,2013-05-31T09:00:00Z,:00
2013,B6,9,30,2013-05-31T09:00:00Z,:00
2013,B6,9,45,2013-05-31T09:00:00Z,:00
2013,DL,9,15,2013-05-31T09:00:00Z,:00
2013,9E,9,38,2013-05-31T09:00:00Z,:00
2013,EV,9,40,2013-05-31T09:00:00Z,:00
2013,B6,9,25,2013-05-31T09:00:00Z,:00
2013,B6,9,32,2013-05-31T09:00:00Z,:00
2013,WN,9,35,2013-05-31T09:00:00Z,:00
2013,B6,9,35,2013-05-31T09:00:00Z,:00
2013,UA,9,43,2013-05-31T09:00:00Z,:00
2013,UA,9,9,2013-05-31T09:00:00Z,:00
2013,UA,9,40,2013-05-31T09:00:00Z,:00
2013,B6,9,45,2013-05-31T09:00:00Z,:00
2013,EV,9,0,2013-05-31T09:00:00Z,:00
2013,AA,9,25,2013-05-31T09:00:00Z,:00
2013,WN,9,45,2013-05-31T09:00:00Z,:00
2013,AA,9,55,2013-05-31T09:00:00Z,:00
2013,UA,9,30,2013-05-31T09:00:00Z,:00
2013,B6,10,0,2013-05-31T10:00:00Z,:00
2013,US,10,0,2013-05-31T10:00:00Z,:00
2013,AA,9,55,2013-05-31T09:00:00Z,:00
2013,US,9,59,2013-05-31T09:00:00Z,:00
2013,EV,10,0,2013-05-31T10:00:00Z,:00
2013,UA,10,0,2013-05-31T10:00:00Z,:00
2013,DL,10,4,2013-05-31T10:00:00Z,:00
2013,EV,9,23,2013-05-31T09:00:00Z,:00
2013,EV,9,59,2013-05-31T09:00:00Z,:00
2013,US,10,0,2013-05-31T10:00:00Z,:00
2013,MQ,9,55,2013-05-31T09:00:00Z,:00
2013,EV,10,5,2013-05-31T10:00:00Z,:00
2013,VX,9,50,2013-05-31T09:00:00Z,:00
2013,DL,10,0,2013-05-31T10:00:00Z,:00
2013,DL,10,0,2013-05-31T10:00:00Z,:00
2013,EV,10,5,2013-05-31T10:00:00Z,:00
2013,9E,9,55,2013-05-31T09:00:00Z,:00
2013,B6,9,58,2013-05-31T09:00:00Z,:00
2013,UA,10,0,2013-05-31T10:00:00Z,:00
2013,AA,9,30,2013-05-31T09:00:00Z,:00
2013,MQ,10,0,2013-05-31T10:00:00Z,:00
2013,UA,10,5,2013-05-31T10:00:00Z,:00
2013,US,10,15,2013-05-31T10:00:00Z,:00
2013,UA,10,9,2013-05-31T10:00:00Z,:00
2013,EV,9,23,2013-05-31T09:00:00Z,:00
2013,FL,10,3,2013-05-31T10:00:00Z,:00
2013,9E,10,20,2013-05-31T10:00:00Z,:00
2013,HA,10,0,2013-05-31T10:00:00Z,:00
2013,US,10,20,2013-05-31T10:00:00Z,:00
2013,B6,10,19,2013-05-31T10:00:00Z,:00
2013,B6,10,21,2013-05-31T10:00:00Z,:00
2013,DL,10,21,2013-05-31T10:00:00Z,:00
2013,EV,10,3,2013-05-31T10:00:00Z,:00
2013,AA,10,15,2013-05-31T10:00:00Z,:00
2013,US,10,25,2013-05-31T10:00:00Z,:00
2013,US,10,29,2013-05-31T10:00:00Z,:00
2013,VX,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,AA,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,0,2013-05-31T10:00:00Z,:00
2013,EV,7,27,2013-05-31T07:00:00Z,:00
2013,MQ,10,10,2013-05-31T10:00:00Z,:00
2013,MQ,10,35,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,AA,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,35,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,DL,10,30,2013-05-31T10:00:00Z,:00
2013,EV,10,21,2013-05-31T10:00:00Z,:00
2013,EV,9,44,2013-05-31T09:00:00Z,:00
2013,EV,10,46,2013-05-31T10:00:00Z,:00
2013,DL,10,51,2013-05-31T10:00:00Z,:00
2013,B6,10,52,2013-05-31T10:00:00Z,:00
2013,B6,10,50,2013-05-31T10:00:00Z,:00
2013,MQ,11,0,2013-05-31T11:00:00Z,:00
2013,DL,10,55,2013-05-31T10:00:00Z,:00
2013,US,11,0,2013-05-31T11:00:00Z,:00
2013,US,11,0,2013-05-31T11:00:00Z,:00
2013,DL,11,0,2013-05-31T11:00:00Z,:00
2013,B6,10,46,2013-05-31T10:00:00Z,:00
2013,DL,10,59,2013-05-31T10:00:00Z,:00
2013,B6,11,1,2013-05-31T11:00:00Z,:00
2013,VX,10,30,2013-05-31T10:00:00Z,:00
2013,MQ,11,0,2013-05-31T11:00:00Z,:00
2013,UA,10,59,2013-05-31T10:00:00Z,:00
2013,UA,11,5,2013-05-31T11:00:00Z,:00
2013,UA,10,55,2013-05-31T10:00:00Z,:00
2013,DL,11,10,2013-05-31T11:00:00Z,:00
2013,EV,11,10,2013-05-31T11:00:00Z,:00
2013,DL,11,5,2013-05-31T11:00:00Z,:00
2013,B6,11,14,2013-05-31T11:00:00Z,:00
2013,EV,11,7,2013-05-31T11:00:00Z,:00
2013,9E,11,16,2013-05-31T11:00:00Z,:00
2013,AA,11,15,2013-05-31T11:00:00Z,:00
2013,MQ,11,15,2013-05-31T11:00:00Z,:00
2013,WN,11,10,2013-05-31T11:00:00Z,:00
2013,EV,11,0,2013-05-31T11:00:00Z,:00
2013,WN,11,15,2013-05-31T11:00:00Z,:00
2013,AA,11,25,2013-05-31T11:00:00Z,:00
2013,EV,11,25,2013-05-31T11:00:00Z,:00
2013,B6,11,29,2013-05-31T11:00:00Z,:00
2013,EV,10,37,2013-05-31T10:00:00Z,:00
2013,B6,11,30,2013-05-31T11:00:00Z,:00
2013,MQ,11,35,2013-05-31T11:00:00Z,:00
2013,DL,11,30,2013-05-31T11:00:00Z,:00
2013,DL,11,31,2013-05-31T11:00:00Z,:00
2013,US,11,30,2013-05-31T11:00:00Z,:00
2013,B6,11,40,2013-05-31T11:00:00Z,:00
2013,DL,11,35,2013-05-31T11:00:00Z,:00
2013,UA,11,31,2013-05-31T11:00:00Z,:00
2013,UA,11,45,2013-05-31T11:00:00Z,:00
2013,MQ,11,45,2013-05-31T11:00:00Z,:00
2013,DL,11,45,2013-05-31T11:00:00Z,:00
2013,9E,8,50,2013-05-31T08:00:00Z,:00
2013,VX,9,25,2013-05-31T09:00:00Z,:00
2013,MQ,11,55,2013-05-31T11:00:00Z,:00
2013,FL,11,51,2013-05-31T11:00:00Z,:00
2013,UA,11,29,2013-05-31T11:00:00Z,:00
2013,DL,11,59,2013-05-31T11:00:00Z,:00
2013,MQ,12,0,2013-05-31T12:00:00Z,:00
2013,EV,11,30,2013-05-31T11:00:00Z,:00
2013,US,12,0,2013-05-31T12:00:00Z,:00
2013,EV,11,36,2013-05-31T11:00:00Z,:00
2013,AA,9,0,2013-05-31T09:00:00Z,:00
2013,EV,11,59,2013-05-31T11:00:00Z,:00
2013,AA,12,0,2013-05-31T12:00:00Z,:00
2013,MQ,12,5,2013-05-31T12:00:00Z,:00
2013,DL,12,0,2013-05-31T12:00:00Z,:00
2013,DL,12,0,2013-05-31T12:00:00Z,:00
2013,AA,12,0,2013-05-31T12:00:00Z,:00
2013,US,12,0,2013-05-31T12:00:00Z,:00
2013,B6,12,10,2013-05-31T12:00:00Z,:00
2013,UA,12,0,2013-05-31T12:00:00Z,:00
2013,9E,9,40,2013-05-31T09:00:00Z,:00
2013,UA,12,10,2013-05-31T12:00:00Z,:00
2013,AA,12,10,2013-05-31T12:00:00Z,:00
2013,WN,12,10,2013-05-31T12:00:00Z,:00
2013,UA,12,12,2013-05-31T12:00:00Z,:00
2013,B6,12,15,2013-05-31T12:00:00Z,:00
2013,AA,12,25,2013-05-31T12:00:00Z,:00
2013,UA,12,21,2013-05-31T12:00:00Z,:00
2013,EV,12,20,2013-05-31T12:00:00Z,:00
2013,WN,12,15,2013-05-31T12:00:00Z,:00
2013,EV,12,23,2013-05-31T12:00:00Z,:00
2013,MQ,11,50,2013-05-31T11:00:00Z,:00
2013,UA,12,12,2013-05-31T12:00:00Z,:00
2013,B6,12,28,2013-05-31T12:00:00Z,:00
2013,UA,12,14,2013-05-31T12:00:00Z,:00
2013,EV,11,45,2013-05-31T11:00:00Z,:00
2013,AA,11,40,2013-05-31T11:00:00Z,:00
2013,EV,12,20,2013-05-31T12:00:00Z,:00
2013,EV,11,59,2013-05-31T11:00:00Z,:00
2013,DL,12,35,2013-05-31T12:00:00Z,:00
2013,EV,12,35,2013-05-31T12:00:00Z,:00
2013,US,12,0,2013-05-31T12:00:00Z,:00
2013,AA,12,45,2013-05-31T12:00:00Z,:00
2013,B6,12,45,2013-05-31T12:00:00Z,:00
2013,WN,12,40,2013-05-31T12:00:00Z,:00
2013,UA,12,50,2013-05-31T12:00:00Z,:00
2013,DL,12,40,2013-05-31T12:00:00Z,:00
2013,B6,12,45,2013-05-31T12:00:00Z,:00
2013,AA,12,50,2013-05-31T12:00:00Z,:00
2013,UA,11,25,2013-05-31T11:00:00Z,:00
2013,UA,12,48,2013-05-31T12:00:00Z,:00
2013,WN,12,50,2013-05-31T12:00:00Z,:00
2013,UA,11,50,2013-05-31T11:00:00Z,:00
2013,US,13,0,2013-05-31T13:00:00Z,:00
2013,US,12,59,2013-05-31T12:00:00Z,:00
2013,DL,12,50,2013-05-31T12:00:00Z,:00
2013,B6,13,1,2013-05-31T13:00:00Z,:00
2013,AA,12,35,2013-05-31T12:00:00Z,:00
2013,US,13,0,2013-05-31T13:00:00Z,:00
2013,UA,11,15,2013-05-31T11:00:00Z,:00
2013,UA,12,56,2013-05-31T12:00:00Z,:00
2013,DL,13,0,2013-05-31T13:00:00Z,:00
2013,EV,12,50,2013-05-31T12:00:00Z,:00
2013,UA,13,0,2013-05-31T13:00:00Z,:00
2013,MQ,13,0,2013-05-31T13:00:00Z,:00
2013,UA,13,0,2013-05-31T13:00:00Z,:00
2013,EV,13,1,2013-05-31T13:00:00Z,:00
2013,WN,13,0,2013-05-31T13:00:00Z,:00
2013,VX,13,0,2013-05-31T13:00:00Z,:00
2013,MQ,13,10,2013-05-31T13:00:00Z,:00
2013,DL,12,59,2013-05-31T12:00:00Z,:00
2013,B6,13,9,2013-05-31T13:00:00Z,:00
2013,B6,12,55,2013-05-31T12:00:00Z,:00
2013,B6,13,15,2013-05-31T13:00:00Z,:00
2013,EV,13,8,2013-05-31T13:00:00Z,:00
2013,US,13,15,2013-05-31T13:00:00Z,:00
2013,DL,13,0,2013-05-31T13:00:00Z,:00
2013,EV,13,20,2013-05-31T13:00:00Z,:00
2013,FL,13,15,2013-05-31T13:00:00Z,:00
2013,9E,13,29,2013-05-31T13:00:00Z,:00
2013,UA,12,45,2013-05-31T12:00:00Z,:00
2013,MQ,13,15,2013-05-31T13:00:00Z,:00
2013,B6,13,30,2013-05-31T13:00:00Z,:00
2013,AA,13,25,2013-05-31T13:00:00Z,:00
2013,B6,12,0,2013-05-31T12:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,EV,13,28,2013-05-31T13:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,B6,13,29,2013-05-31T13:00:00Z,:00
2013,B6,13,38,2013-05-31T13:00:00Z,:00
2013,MQ,13,29,2013-05-31T13:00:00Z,:00
2013,AA,13,40,2013-05-31T13:00:00Z,:00
2013,UA,13,18,2013-05-31T13:00:00Z,:00
2013,B6,13,44,2013-05-31T13:00:00Z,:00
2013,MQ,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,29,2013-05-31T13:00:00Z,:00
2013,EV,13,42,2013-05-31T13:00:00Z,:00
2013,EV,13,10,2013-05-31T13:00:00Z,:00
2013,AA,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,5,2013-05-31T13:00:00Z,:00
2013,9E,13,45,2013-05-31T13:00:00Z,:00
2013,AA,13,45,2013-05-31T13:00:00Z,:00
2013,VX,13,0,2013-05-31T13:00:00Z,:00
2013,WN,12,45,2013-05-31T12:00:00Z,:00
2013,WN,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,55,2013-05-31T13:00:00Z,:00
2013,US,14,0,2013-05-31T14:00:00Z,:00
2013,EV,13,29,2013-05-31T13:00:00Z,:00
2013,US,14,0,2013-05-31T14:00:00Z,:00
2013,EV,13,59,2013-05-31T13:00:00Z,:00
2013,MQ,13,59,2013-05-31T13:00:00Z,:00
2013,AA,13,59,2013-05-31T13:00:00Z,:00
2013,DL,14,0,2013-05-31T14:00:00Z,:00
2013,B6,14,1,2013-05-31T14:00:00Z,:00
2013,B6,13,58,2013-05-31T13:00:00Z,:00
2013,UA,13,59,2013-05-31T13:00:00Z,:00
2013,UA,13,59,2013-05-31T13:00:00Z,:00
2013,DL,13,59,2013-05-31T13:00:00Z,:00
2013,EV,12,22,2013-05-31T12:00:00Z,:00
2013,B6,14,9,2013-05-31T14:00:00Z,:00
2013,DL,13,59,2013-05-31T13:00:00Z,:00
2013,B6,14,15,2013-05-31T14:00:00Z,:00
2013,WN,13,55,2013-05-31T13:00:00Z,:00
2013,EV,12,45,2013-05-31T12:00:00Z,:00
2013,EV,14,15,2013-05-31T14:00:00Z,:00
2013,DL,14,15,2013-05-31T14:00:00Z,:00
2013,DL,13,58,2013-05-31T13:00:00Z,:00
2013,B6,13,55,2013-05-31T13:00:00Z,:00
2013,FL,14,30,2013-05-31T14:00:00Z,:00
2013,UA,14,20,2013-05-31T14:00:00Z,:00
2013,B6,14,26,2013-05-31T14:00:00Z,:00
2013,EV,14,15,2013-05-31T14:00:00Z,:00
2013,AA,14,30,2013-05-31T14:00:00Z,:00
2013,UA,14,32,2013-05-31T14:00:00Z,:00
2013,AA,14,15,2013-05-31T14:00:00Z,:00
2013,B6,14,35,2013-05-31T14:00:00Z,:00
2013,B6,14,25,2013-05-31T14:00:00Z,:00
2013,DL,14,29,2013-05-31T14:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,FL,14,12,2013-05-31T14:00:00Z,:00
2013,EV,14,33,2013-05-31T14:00:00Z,:00
2013,AA,14,45,2013-05-31T14:00:00Z,:00
2013,MQ,14,15,2013-05-31T14:00:00Z,:00
2013,US,14,40,2013-05-31T14:00:00Z,:00
2013,UA,14,35,2013-05-31T14:00:00Z,:00
2013,DL,14,40,2013-05-31T14:00:00Z,:00
2013,UA,14,35,2013-05-31T14:00:00Z,:00
2013,EV,14,46,2013-05-31T14:00:00Z,:00
2013,EV,13,55,2013-05-31T13:00:00Z,:00
2013,F9,13,27,2013-05-31T13:00:00Z,:00
2013,DL,14,45,2013-05-31T14:00:00Z,:00
2013,B6,14,44,2013-05-31T14:00:00Z,:00
2013,DL,14,40,2013-05-31T14:00:00Z,:00
2013,AA,14,50,2013-05-31T14:00:00Z,:00
2013,UA,14,25,2013-05-31T14:00:00Z,:00
2013,B6,14,52,2013-05-31T14:00:00Z,:00
2013,B6,14,50,2013-05-31T14:00:00Z,:00
2013,B6,14,55,2013-05-31T14:00:00Z,:00
2013,AA,14,55,2013-05-31T14:00:00Z,:00
2013,B6,14,55,2013-05-31T14:00:00Z,:00
2013,MQ,15,0,2013-05-31T15:00:00Z,:00
2013,EV,14,59,2013-05-31T14:00:00Z,:00
2013,9E,14,45,2013-05-31T14:00:00Z,:00
2013,AA,15,0,2013-05-31T15:00:00Z,:00
2013,UA,14,55,2013-05-31T14:00:00Z,:00
2013,DL,14,59,2013-05-31T14:00:00Z,:00
2013,US,15,0,2013-05-31T15:00:00Z,:00
2013,AA,14,55,2013-05-31T14:00:00Z,:00
2013,AA,14,45,2013-05-31T14:00:00Z,:00
2013,US,15,0,2013-05-31T15:00:00Z,:00
2013,B6,14,57,2013-05-31T14:00:00Z,:00
2013,EV,14,20,2013-05-31T14:00:00Z,:00
2013,AA,15,0,2013-05-31T15:00:00Z,:00
2013,EV,15,0,2013-05-31T15:00:00Z,:00
2013,US,15,0,2013-05-31T15:00:00Z,:00
2013,MQ,15,5,2013-05-31T15:00:00Z,:00
2013,UA,14,58,2013-05-31T14:00:00Z,:00
2013,MQ,15,15,2013-05-31T15:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,EV,15,0,2013-05-31T15:00:00Z,:00
2013,UA,15,10,2013-05-31T15:00:00Z,:00
2013,9E,14,59,2013-05-31T14:00:00Z,:00
2013,EV,13,0,2013-05-31T13:00:00Z,:00
2013,9E,12,0,2013-05-31T12:00:00Z,:00
2013,MQ,15,20,2013-05-31T15:00:00Z,:00
2013,DL,15,15,2013-05-31T15:00:00Z,:00
2013,EV,14,59,2013-05-31T14:00:00Z,:00
2013,EV,15,21,2013-05-31T15:00:00Z,:00
2013,9E,15,30,2013-05-31T15:00:00Z,:00
2013,9E,14,55,2013-05-31T14:00:00Z,:00
2013,UA,15,27,2013-05-31T15:00:00Z,:00
2013,9E,14,59,2013-05-31T14:00:00Z,:00
2013,UA,15,15,2013-05-31T15:00:00Z,:00
2013,DL,15,30,2013-05-31T15:00:00Z,:00
2013,MQ,15,25,2013-05-31T15:00:00Z,:00
2013,MQ,15,25,2013-05-31T15:00:00Z,:00
2013,UA,15,10,2013-05-31T15:00:00Z,:00
2013,EV,15,29,2013-05-31T15:00:00Z,:00
2013,EV,15,30,2013-05-31T15:00:00Z,:00
2013,DL,15,30,2013-05-31T15:00:00Z,:00
2013,AA,15,30,2013-05-31T15:00:00Z,:00
2013,B6,15,38,2013-05-31T15:00:00Z,:00
2013,EV,15,25,2013-05-31T15:00:00Z,:00
2013,UA,15,29,2013-05-31T15:00:00Z,:00
2013,9E,15,30,2013-05-31T15:00:00Z,:00
2013,WN,15,35,2013-05-31T15:00:00Z,:00
2013,EV,15,20,2013-05-31T15:00:00Z,:00
2013,US,15,40,2013-05-31T15:00:00Z,:00
2013,UA,15,29,2013-05-31T15:00:00Z,:00
2013,UA,15,26,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,MQ,14,40,2013-05-31T14:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,UA,15,40,2013-05-31T15:00:00Z,:00
2013,US,15,40,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,EV,15,50,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,AA,15,50,2013-05-31T15:00:00Z,:00
2013,UA,15,50,2013-05-31T15:00:00Z,:00
2013,US,16,0,2013-05-31T16:00:00Z,:00
2013,B6,15,55,2013-05-31T15:00:00Z,:00
2013,9E,15,40,2013-05-31T15:00:00Z,:00
2013,EV,15,25,2013-05-31T15:00:00Z,:00
2013,DL,16,0,2013-05-31T16:00:00Z,:00
2013,DL,15,55,2013-05-31T15:00:00Z,:00
2013,AA,16,0,2013-05-31T16:00:00Z,:00
2013,UA,15,56,2013-05-31T15:00:00Z,:00
2013,UA,15,55,2013-05-31T15:00:00Z,:00
2013,B6,15,29,2013-05-31T15:00:00Z,:00
2013,YV,16,3,2013-05-31T16:00:00Z,:00
2013,MQ,15,55,2013-05-31T15:00:00Z,:00
2013,MQ,15,55,2013-05-31T15:00:00Z,:00
2013,9E,16,0,2013-05-31T16:00:00Z,:00
2013,B6,15,59,2013-05-31T15:00:00Z,:00
2013,UA,15,40,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,AA,16,0,2013-05-31T16:00:00Z,:00
2013,DL,15,57,2013-05-31T15:00:00Z,:00
2013,DL,16,0,2013-05-31T16:00:00Z,:00
2013,US,16,0,2013-05-31T16:00:00Z,:00
2013,WN,15,55,2013-05-31T15:00:00Z,:00
2013,DL,16,0,2013-05-31T16:00:00Z,:00
2013,EV,14,59,2013-05-31T14:00:00Z,:00
2013,AA,16,10,2013-05-31T16:00:00Z,:00
2013,9E,16,8,2013-05-31T16:00:00Z,:00
2013,MQ,15,35,2013-05-31T15:00:00Z,:00
2013,EV,16,7,2013-05-31T16:00:00Z,:00
2013,B6,16,10,2013-05-31T16:00:00Z,:00
2013,MQ,16,15,2013-05-31T16:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,UA,15,55,2013-05-31T15:00:00Z,:00
2013,9E,16,10,2013-05-31T16:00:00Z,:00
2013,MQ,15,59,2013-05-31T15:00:00Z,:00
2013,EV,16,10,2013-05-31T16:00:00Z,:00
2013,DL,15,50,2013-05-31T15:00:00Z,:00
2013,EV,16,25,2013-05-31T16:00:00Z,:00
2013,UA,15,50,2013-05-31T15:00:00Z,:00
2013,DL,16,25,2013-05-31T16:00:00Z,:00
2013,MQ,16,29,2013-05-31T16:00:00Z,:00
2013,EV,16,22,2013-05-31T16:00:00Z,:00
2013,MQ,14,55,2013-05-31T14:00:00Z,:00
2013,FL,16,30,2013-05-31T16:00:00Z,:00
2013,US,16,29,2013-05-31T16:00:00Z,:00
2013,B6,16,35,2013-05-31T16:00:00Z,:00
2013,DL,16,30,2013-05-31T16:00:00Z,:00
2013,B6,16,29,2013-05-31T16:00:00Z,:00
2013,DL,16,0,2013-05-31T16:00:00Z,:00
2013,AA,15,45,2013-05-31T15:00:00Z,:00
2013,B6,16,32,2013-05-31T16:00:00Z,:00
2013,AA,16,29,2013-05-31T16:00:00Z,:00
2013,B6,16,29,2013-05-31T16:00:00Z,:00
2013,EV,16,11,2013-05-31T16:00:00Z,:00
2013,B6,16,39,2013-05-31T16:00:00Z,:00
2013,UA,11,59,2013-05-31T11:00:00Z,:00
2013,UA,16,10,2013-05-31T16:00:00Z,:00
2013,US,16,45,2013-05-31T16:00:00Z,:00
2013,MQ,16,40,2013-05-31T16:00:00Z,:00
2013,UA,16,30,2013-05-31T16:00:00Z,:00
2013,EV,16,29,2013-05-31T16:00:00Z,:00
2013,EV,14,51,2013-05-31T14:00:00Z,:00
2013,VX,16,30,2013-05-31T16:00:00Z,:00
2013,DL,16,45,2013-05-31T16:00:00Z,:00
2013,B6,16,45,2013-05-31T16:00:00Z,:00
2013,B6,16,40,2013-05-31T16:00:00Z,:00
2013,9E,16,50,2013-05-31T16:00:00Z,:00
2013,MQ,17,0,2013-05-31T17:00:00Z,:00
2013,MQ,15,45,2013-05-31T15:00:00Z,:00
2013,VX,16,55,2013-05-31T16:00:00Z,:00
2013,US,17,0,2013-05-31T17:00:00Z,:00
2013,EV,16,54,2013-05-31T16:00:00Z,:00
2013,AA,16,55,2013-05-31T16:00:00Z,:00
2013,AA,16,59,2013-05-31T16:00:00Z,:00
2013,UA,16,29,2013-05-31T16:00:00Z,:00
2013,9E,16,59,2013-05-31T16:00:00Z,:00
2013,DL,17,0,2013-05-31T17:00:00Z,:00
2013,B6,15,55,2013-05-31T15:00:00Z,:00
2013,US,17,0,2013-05-31T17:00:00Z,:00
2013,DL,17,0,2013-05-31T17:00:00Z,:00
2013,B6,17,0,2013-05-31T17:00:00Z,:00
2013,B6,17,0,2013-05-31T17:00:00Z,:00
2013,MQ,17,0,2013-05-31T17:00:00Z,:00
2013,DL,17,0,2013-05-31T17:00:00Z,:00
2013,B6,17,0,2013-05-31T17:00:00Z,:00
2013,B6,17,0,2013-05-31T17:00:00Z,:00
2013,9E,14,35,2013-05-31T14:00:00Z,:00
2013,UA,17,0,2013-05-31T17:00:00Z,:00
2013,UA,17,0,2013-05-31T17:00:00Z,:00
2013,B6,17,0,2013-05-31T17:00:00Z,:00
2013,AA,17,0,2013-05-31T17:00:00Z,:00
2013,AA,17,0,2013-05-31T17:00:00Z,:00
2013,WN,16,50,2013-05-31T16:00:00Z,:00
2013,DL,17,10,2013-05-31T17:00:00Z,:00
2013,B6,17,15,2013-05-31T17:00:00Z,:00
2013,US,17,5,2013-05-31T17:00:00Z,:00
2013,EV,16,35,2013-05-31T16:00:00Z,:00
2013,EV,17,9,2013-05-31T17:00:00Z,:00
2013,UA,17,9,2013-05-31T17:00:00Z,:00
2013,EV,14,55,2013-05-31T14:00:00Z,:00
2013,DL,15,55,2013-05-31T15:00:00Z,:00
2013,9E,16,0,2013-05-31T16:00:00Z,:00
2013,AA,17,0,2013-05-31T17:00:00Z,:00
2013,WN,17,15,2013-05-31T17:00:00Z,:00
2013,MQ,17,0,2013-05-31T17:00:00Z,:00
2013,AA,17,15,2013-05-31T17:00:00Z,:00
2013,US,13,59,2013-05-31T13:00:00Z,:00
2013,AA,17,25,2013-05-31T17:00:00Z,:00
2013,EV,16,50,2013-05-31T16:00:00Z,:00
2013,DL,17,15,2013-05-31T17:00:00Z,:00
2013,UA,16,59,2013-05-31T16:00:00Z,:00
2013,UA,17,28,2013-05-31T17:00:00Z,:00
2013,UA,17,20,2013-05-31T17:00:00Z,:00
2013,AA,17,25,2013-05-31T17:00:00Z,:00
2013,UA,17,23,2013-05-31T17:00:00Z,:00
2013,UA,17,27,2013-05-31T17:00:00Z,:00
2013,DL,17,30,2013-05-31T17:00:00Z,:00
2013,B6,17,30,2013-05-31T17:00:00Z,:00
2013,B6,17,30,2013-05-31T17:00:00Z,:00
2013,AA,17,29,2013-05-31T17:00:00Z,:00
2013,UA,17,30,2013-05-31T17:00:00Z,:00
2013,B6,17,31,2013-05-31T17:00:00Z,:00
2013,B6,17,30,2013-05-31T17:00:00Z,:00
2013,YV,17,35,2013-05-31T17:00:00Z,:00
2013,AA,17,20,2013-05-31T17:00:00Z,:00
2013,AA,17,35,2013-05-31T17:00:00Z,:00
2013,UA,17,29,2013-05-31T17:00:00Z,:00
2013,DL,17,35,2013-05-31T17:00:00Z,:00
2013,B6,17,32,2013-05-31T17:00:00Z,:00
2013,US,17,35,2013-05-31T17:00:00Z,:00
